diagnostics/gate_mean,loop/frames,loop/update,loss/approx_kl,loss/clipfrac,loss/entropy,loss/policy_loss,loss/pred_loss,loss/value_loss,optim/lr,perf/elapsed_sec,perf/eta_sec,perf/fps,perf/updates_per_sec,time/elapsed_sec,train/len50,train/ret50,eval/deterministic,eval/env_steps,eval/episodes_collected,eval/episodes_target,eval/fps,eval/len_mean,eval/len_std,eval/num_envs,eval/ret_mean,eval/ret_std,eval/runtime_sec,eval/seed
0.0,49152,24,0.003441850421950221,0.056640625,4.227536201477051,0.012946355156600475,0.0,1.5788307189941406,0.0003,491.3648083973676,49505.004446034785,100.03158378458942,0.04884354676981905,495.991019,996.875,-54.60490213831266,,,,,,,,,,,,
0.0,51200,25,0.0017582940636202693,0.057883523404598236,4.2286176681518555,0.015792954713106155,0.0,0.14312878251075745,0.0003,508.4543901011348,49157.37043497771,100.69733096377828,0.049168618634657366,513.080592,996.875,-54.60490213831266,,,,,,,,,,,,
0.0,53248,26,0.003132011741399765,0.07265625149011612,4.228919506072998,-0.0012526840437203646,0.0,0.7509064078330994,0.0003,524.2442325111479,48714.38714411282,101.57097913112034,0.04959520465386735,528.87045,996.875,-54.60490213831266,,,,,,,,,,,,
0.0,55296,27,0.011019754223525524,0.0966796875,4.2286481857299805,0.02538963034749031,0.0,0.9325796365737915,0.0003,540.9119746331125,48381.571064406184,102.2273541596226,0.049915700273253226,545.538172,996.9387755102041,-54.45721617523505,,,,,,,,,,,,
0.0,57344,28,0.006896180100739002,0.06796874850988388,4.228143692016602,-0.03877757489681244,0.0,2.525067090988159,0.0003,557.8871994242072,48097.846407501296,102.78780380547263,0.050189357326890935,562.513408,997.0,-58.173174390792845,,,,,,,,,,,,
0.0,59392,29,0.004114052746444941,0.045036766678094864,4.226566791534424,0.0067865666933357716,0.0,0.9220014214515686,0.0003,572.93858246319,47672.44136150611,103.66207097567182,0.05061624559358976,577.564781,997.0,-58.173174390792845,,,,,,,,,,,,
0.0,61440,30,0.00538267195224762,0.044921875,4.224701881408691,-0.01143878698348999,0.0,1.0953937768936157,0.0003,588.1670437399298,47288.63031669035,104.46012005250496,0.05100591799438719,592.793239,997.0,-58.173174390792845,,,,,,,,,,,,
0.0,63488,31,0.0027813410852104425,0.046875,4.224252223968506,0.020818065851926804,0.0,0.6439727544784546,0.0003,602.8107873611152,46883.12284927899,105.31994670819878,0.05142575522861269,607.436986,997.0,-57.90071192741394,,,,,,,,,,,,
0.0,65536,32,0.0069786845706403255,0.05078125,4.223796367645264,-0.007323116064071655,0.0,2.807321548461914,0.0003,618.021660508588,46544.75630705303,106.04159075277155,0.051778120484751736,622.647856,997.0,-59.82878596305847,,,,,,,,,,,,
0.0,67584,33,0.003189225448295474,0.03593749925494194,4.223392486572266,0.006195065565407276,0.0,1.1518176794052124,0.0003,634.5921840760857,46325.229437554255,106.49989346842771,0.05200190110763072,639.218378,997.0,-59.82878596305847,,,,,,,,,,,,
0.0,69632,34,0.007301013916730881,0.0888671875,4.223082542419434,-0.013538169674575329,0.0,1.4513911008834839,0.0003,649.1727435402572,45976.70489543939,107.26266728369181,0.05237434925961514,653.798934,997.0,-59.82878596305847,,,,,,,,,,,,
0.0,71680,35,0.007343326695263386,0.1025390625,4.222639083862305,-0.013543110340833664,0.0,0.9018570780754089,0.0003,664.7080821320415,45712.92439119497,107.83681126621396,0.052654693001081034,669.334291,997.0,-59.67741770744324,,,,,,,,,,,,
